Z210;3M0A;72335-753M4T010-EX;551;;1;N1TPX2;P120;Process;Patches;42.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-03;IPS12103;223210008254
Z210;P2-13A;PW944527-28-EX;551;;1;N1TPX1;P120;Process;Patches;15.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-08;IPS12103;223210008254
Z210;P2-13A;PW944533-34-EX;551;;1;N1TPX1;P120;Process;Patches;38.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-08;IPS12103;223210008254
Z210;D27A;68161-62-BZ240-EX;551;;1;N1RFX1;P120;Process;Patches;11.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-08;IPS12103;223210008254
Z210;D55L;68171-72-BZ190-EX;551;;1;N1TPX1;P120;Process;Patches;40.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-08;IPS12103;223210008254
Z210;P2-30A;PW932601-02-RX;551;;1;N1RFX1;P120;Process;Over Flock;4.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-09;IPS12103;223210008254
Z210;T00;72835-75T9NT010-EX;551;;1;N1TPX2;P120;Process;Patches;24.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-09;IPS12103;223210008254
Z210;D38L;68171-72-BZ270-EX;551;;1;N1TPX1;P120;Process;Patches;100.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-09;IPS12103;223210008254
Z210;D38L;68171-72-BZ270-EX;551;;1;N1TPX1;P120;Process;Over Flock;35.000;PCS;Shamratul Nahar Mohammad;2023-10-09;2023-10-09;IPS12103;223210008254
