224110045810;222110168963;2200;N1M4;68174BZ140;311;220000127570;2023-09-07;D/S;14.000;PCS;P130;P1RW;2023-09-28;12:55:19;2023-09-28;12:55:19;P1477
