224110050516;222110186297;2200;N1R4;75552BZ190;311;220000134627;2024-01-02;D/S;10.000;PCS;P130;P1RW;2024-01-30;16:57:38;2024-01-30;16:57:38;P1477
