224110051179;222110188762;2200;N1A3;68162BZ240;311;220000136201;2024-02-01;D/S;15.000;PCS;P130;P1RW;2024-02-23;09:41:00;2024-02-23;09:41:00;P1477
