224110054228;222110200543;2200;N1A2;72410T00T010M1;311;220000140839;2024-05-01;D/S;2.000;PCS;P130;P1RW;2024-05-29;15:44:13;2024-05-29;15:44:13;P1477
