224110056047;222110207575;2200;N1A2;72450T00T010M1;311;220000145139;2024-07-18;D/S;21.000;PCS;P130;P1RW;2024-07-25;12:08:39;2024-07-25;12:08:39;P1477
