224110057561;222110213263;2200;N1M3;68163BZ230;311;220000147715;2024-09-02;D/S;4.000;PCS;P130;P1RW;2024-09-11;11:29:40;2024-09-11;11:29:40;P1477
