224110059408;222110221827;2200;N1M3;68163BZ230;311;220000150844;2024-11-01;D/S;19.000;PCS;P130;P1RW;2024-11-13;11:30:07;2024-11-13;11:30:07;p1477
