224110061226;222110229588;2200;N1M3;68162BZ230;311;220000154103;2025-01-02;D/S;46.000;PCS;P130;P1RW;2025-01-20;14:10:42;2025-01-20;14:10:42;p1477
