224110066077;222110260834;2200;N1M7;75710-0A100;311;220000168013;2025-09-01;D/S;3.000;PCS;P130;P1RW;2025-09-26;10:41:27;2025-09-26;10:41:27;P1477
