224110067142;222110274596;2200;N1A2;72450T00T010M1;311;220000174744;2026-01-02;D/S;4.000;PCS;P130;P1RW;2026-01-19;11:49:39;2026-01-19;11:49:39;P1477
