224110029201;222110123498;2200;N1R4;75551BZ200;311;220000105291;2022-09-01;D/S;0.000;PCS;P130;P1RW;2022-09-12;10:46:04;2022-09-12;10:46:04;p1477
