224110031905;222110134569;2200;N1M6;PW944528;311;220000109667;2022-12-01;D/S;0.000;PCS;P130;P1RW;2022-12-24;10:48:06;2022-12-24;10:48:06;p1477
