224110034011;222110135281;2200;N1P3;77363BZ140;311;220000109776;2022-12-01;D/S;0.000;PCS;P130;P1RW;2023-01-03;17:13:01;2023-01-03;17:13:01;p1477
