224110035009;222110125650;2200;N1G1;67405BZ02000;311;220000106488;2022-09-29;D/S;0.000;PCS;P130;P1RW;2023-01-07;11:57:39;2023-01-07;11:57:39;p611
