224110035601;222110124286;2200;N1G3;67408-BZ140-SA;311;220000106059;2022-09-19;D/S;0.000;PCS;P120;P1RW;2023-01-14;18:17:09;2023-01-14;18:17:09;p1477
