224110036562;222110136015;2200;N1G10;PW935506-SA;311;220000111593;2023-01-03;D/S;0.000;PCS;P120;P1RW;2023-01-21;17:10:48;2023-01-21;17:10:48;P611
