224110037119;222110137989;2200;N1G5;67404BZ170;311;220000112515;2023-01-17;D/S;0.000;PCS;P130;P1RW;2023-01-22;10:09:26;2023-01-22;10:09:26;P611
