224110041447;222110151816;2200;N1P3;PW932904_;311;220000119695;2023-05-02;D/S;0.000;PCS;P130;P1RW;2023-05-18;15:05:21;2023-05-18;15:05:21;p1477
