224110043154;222110159094;2200;N1A4;68173BZ250;311;220000122933;2023-07-03;D/S;0.000;PCS;P130;P1RW;2023-07-14;10:55:19;2023-07-14;10:55:19;P1477
