224110043889;222110161772;2200;N1R4;75551BZ200;311;220000122953;2023-07-03;D/S;0.000;PCS;P130;P1RW;2023-08-01;11:11:10;2023-08-01;11:11:10;p1477
