224110045248;222110167081;2200;N1A4;68173BZ250;311;220000127551;2023-09-07;D/S;0.000;PCS;P130;P1RW;2023-09-11;12:20:31;2023-09-11;12:20:31;P1477
