224110047403;222110175335;2200;N1A4;68171BZ250;311;220000130745;2023-11-02;D/S;0.000;PCS;P130;P1RW;2023-11-07;18:16:16;2023-11-07;18:16:16;P1477
