224110047572;222110175734;2200;N1A4;68171BZ250;311;220000130745;2023-11-02;D/S;0.000;PCS;P130;P1RW;2023-11-11;15:53:33;2023-11-11;15:53:33;P1477
