224110048135;222110177992;2200;N1A4;68174BZ210;311;220000131887;2023-11-20;D/S;0.000;PCS;P130;P1RW;2023-11-25;16:04:15;2023-11-25;16:04:15;P1477
