224110055008;222110203600;2200;N1M6;PW944533;311;220000142813;2024-06-04;D/S;0.000;PCS;P130;P1RW;2024-06-19;09:16:17;2024-06-19;09:16:17;P1477
