224110057094;222110211801;2200;N1A3;68163BZ240;311;220000146287;2024-08-06;D/S;0.000;PCS;P130;P1RW;2024-08-23;09:50:11;2024-08-23;09:50:11;P1477
