224110057133;222110212134;2200;N1R4;75551BZ200;311;220000146293;2024-08-06;D/S;0.000;PCS;P130;P1RW;2024-08-29;09:11:40;2024-08-29;09:11:40;P1477
