224110057195;222110212026;2200;N1M2;68174BZ300;311;220000146270;2024-08-06;D/S;0.000;PCS;P130;P1RW;2024-08-29;11:31:48;2024-08-29;11:31:48;P1477
