224110064032;222110243865;2200;N1G2;67406BZ060;311;220000161716;2025-05-12;N/S;0.000;PCS;P130;P1RW;2025-05-15;15:51:53;2025-05-15;15:51:53;P1477
