224110064307;222110245803;2200;N1M3;72875T04T010M2;311;220000160859;2025-05-02;D/S;0.000;PCS;P130;P1RW;2025-05-27;14:33:32;2025-05-27;14:33:32;P1477
