224110065334;222110251371;2200;N1M5;PW937121;311;220000164393;2025-07-01;D/S;0.000;PCS;P130;P1RW;2025-07-15;16:21:34;2025-07-15;16:21:34;P1477
