224210010094;2200;PW944533;311;391.000;PCS;P1RW;P130;2020-06-11;10:30:45;2020-06-11;10:30:45;p1477
