224210010520;2200;PW944181;311;60.000;PCS;P1RW;P130;2020-07-09;08:58:59;2020-07-09;08:58:59;p1477
