224210011305;2200;67331-BZ100-SGP3;311;400.000;PCS;P1RW;P120;2020-08-24;10:08:11;2020-08-24;10:08:11;P1477
