224210011509;2200;PW942519;311;300.000;PCS;P1RW;P130;2020-09-03;11:27:09;2020-09-03;11:27:09;P1477
