224210012254;2200;75551BZ170;311;60.000;PCS;P1RW;P130;2020-10-07;10:23:15;2020-10-07;10:23:15;p1477
