224210013538;2200;PW945122;311;90.000;PCS;P1RW;P130;2020-12-12;10:51:53;2020-12-12;10:51:53;p1477
