224210013761;2200;PP3647-P2D98L;311;100.000;PCS;P1RW;P130;2021-01-11;09:11:27;2021-01-11;09:11:27;p1477
