224210013890;2200;57475BZ030;311;4000.000;PCS;P1RW;P130;2021-01-21;10:21:19;2021-01-21;10:21:19;p1477
