224210015464;2200;75552BZ160;311;120.000;PCS;P1RW;P130;2021-05-08;16:52:22;2021-05-08;16:52:22;p1477
