224210017064;2200;PW937122;311;150.000;PCS;P1RW;P130;2021-11-27;09:26:02;2021-11-27;09:26:02;p1477
