224210018031;2200;PP3647-P2D98L;311;200.000;PCS;P1RW;P130;2022-03-03;16:18:58;2022-03-03;16:18:58;p1477
