224210018225;2200;68171BZ270;311;300.000;PCS;P1RW;P130;2022-03-22;09:51:29;2022-03-22;09:51:29;p1477
