224210020021;2200;75551BZ210;311;40.000;PCS;P1RW;P130;2022-08-06;11:29:38;2022-08-06;11:29:38;p1477
