224210020259;2200;75552BZ200;311;160.000;PCS;P1RW;P130;2022-08-15;11:41:18;2022-08-15;11:41:18;p1477
