224210020885;2200;PW944533;311;200.000;PCS;P1RW;P130;2022-09-10;14:57:19;2022-09-10;14:57:19;p1477
