224210021463;2200;75552BZ160;311;90.000;PCS;P1RW;P130;2022-10-17;12:45:06;2022-10-17;12:45:06;p1477
