224210021740;2200;68161BZ240;311;90.000;PCS;P1RW;P130;2022-11-03;18:48:02;2022-11-03;18:48:02;p1477
