224210022777;2200;PW837375_;311;150.000;PCS;P1RW;P130;2022-12-30;14:41:07;2022-12-30;14:41:07;p1477
