224210023694;2200;PW935508-SA;311;210.000;PCS;P1RW;P120;2023-01-02;16:22:07;2023-01-02;16:22:07;p1477
