224210024254;2200;PW932564;311;60.000;PCS;P1RW;P130;2023-01-02;22:45:58;2023-01-02;22:45:58;p1477
