224210025319;2200;67455-BZ040-SG;311;3800.000;PCS;P1RW;P120;2023-01-05;16:22:56;2023-01-05;16:22:56;p611
