224210027388;2200;67402-BZ160-SA;311;280.000;PCS;P1RW;P120;2023-01-22;09:52:43;2023-01-22;09:52:43;P611
