224210028482;2200;PW942520;311;300.000;PCS;P1RW;P130;2023-02-16;17:08:22;2023-02-16;17:08:22;p1477
