224210029385;2200;75551BZ210;311;40.000;PCS;P1RW;P130;2023-03-31;16:14:22;2023-03-31;16:14:22;p1477
