224210029573;2200;72835T04T010M2;311;210.000;PCS;P1RW;P130;2023-04-07;16:03:34;2023-04-07;16:03:34;P1477
