224210031811;2200;PW944182;311;120.000;PCS;P1RW;P130;2023-07-30;10:19:34;2023-07-30;10:19:34;P1477
