224210034217;2200;68172BZ230;311;60.000;PCS;P1RW;P130;2023-11-07;16:25:36;2023-11-07;16:25:36;P1477
