224210035195;2200;75551BZ210;311;100.000;PCS;P1RW;P130;2023-12-11;14:25:24;2023-12-11;14:25:24;P1477
