224210036269;2200;72875T04T010M2;311;90.000;PCS;P1RW;P130;2024-01-22;12:49:47;2024-01-22;12:49:47;P1477
