224210037003;2200;72335T04T010M2;311;180.000;PCS;P1RW;P130;2024-02-26;12:37:52;2024-02-26;12:37:52;P1477
