224210037103;2200;723353M4T010M2;311;270.000;PCS;P1RW;P130;2024-03-01;10:58:39;2024-03-01;10:58:39;P1477
