224210037913;2200;72335T04T010M2;311;270.000;PCS;P1RW;P130;2024-04-15;09:05:02;2024-04-15;09:05:02;P1477
